11542	17
11540	246
11541	100
11547	624
11544	2266
11545	171
11548	765
11549	1594
344	53274
345	39868
346	371694
347	115873
340	135095
341	112514
342	125417
343	40196
348	125498
349	96657
12709	9
3236	1
298	162437
296	36585
297	20654
294	27616
295	102226
293	274842
290	56892
291	9077
278	984
279	160601
9638	105882
9321	83
22879	98353
2638	170934
5407	305821
5406	310224
5405	437564
1435	16
27506	2
5182	21725
5183	326449
3205	246
5181	36276
1995	56
5187	217899
5184	115454
3200	2273
1999	367
1998	141
5188	28770
5189	8470
3209	125
3208	38
14712	35
14714	2
5409	359922
14716	31
14717	1
1439	46864
1365	64
5450	45226
5451	89414
5452	93933
5453	114842
5454	239065
5455	131882
511	425
1287	2432
1281	46041
1280	66433
1283	52364
1282	73348
1289	24132
1288	905
516	94
459	23
12833	51
12832	15
12830	31
12837	255
12836	72
12835	31
12834	42
23613	1568
23612	620
12839	86
12838	380
23616	1009
23615	6094
23614	784
407	3100
1340	1515
405	1454
404	1128
403	6622
402	419
401	739
23298	38515
23295	10066
23291	5046
23290	6788
23477	10080
23476	25221
23475	15948
23474	13581
1344	262
23479	16657
23478	26555
23274	4077
1346	3329
457	21
379	913
378	185250
371	945
373	39905
372	427
375	62913
374	63812
377	115005
376	134402
5107	9
393	16882
392	24106
391	339449
390	187507
397	403
396	231206
12714	4
12715	353
399	407
398	450
244	1662
247	4692
246	747
241	11383
240	5082
243	4688
242	80
249	954
248	3040
3201	49
9241	443572
9240	101097
13448	1442
13447	1533
1367	64
3085	1621
23151	236887
9623	55
3229	1
23152	120436
9297	44
3086	344
3081	89
23155	31991
6216	124082
3083	86
1976	4
23157	100987
9298	181
6219	189805
6218	25063
1974	2
1971	266
1970	14
1362	119
3233	1
3230	7
3231	586
5199	323056
5198	129712
5195	10170
5194	33821
5197	255441
5196	56709
5191	19573
5190	173585
10082	49086
27547	9
27545	7
27544	23
27543	36
27542	9
27541	6
27540	122
5449	184496
5448	285250
7069	119176
7068	121448
5443	206084
7066	75771
7065	51702
5440	91167
5447	125105
5446	82043
5445	69103
5444	115668
1143	123987
1140	1780
1141	240779
1146	520020
1144	10510
1145	22
1546	174
1547	121
1544	137
1545	199
1548	112
1549	118
31751	816231
31750	54608
31753	376103
31752	721920
9624	33
10	245421
12828	9
12829	19
9989	413623
414	61
410	201
411	1520
412	736
413	472
23280	71464
23285	32819
23267	76834
23268	124489
23269	29132
13999	957
11365	144
368	917
369	203
367	79
364	32
365	692
362	465
363	173
360	128103
361	571
2760	92
16129	47245
16128	56257
16125	110976
16124	80367
16127	62066
16126	103993
380	35085
382	230686
383	222138
384	20431
385	33293
386	166837
387	180713
12727	209
389	245883
12725	492
12724	2
6172	9140
12722	12
12721	38
6171	203406
1369	168383
9962	493
9969	154122
258	1429
259	457
252	2964
253	111
250	3833
251	529
256	7406
254	900
255	1090
3212	13
2518	100
2514	33
2515	42
2516	11
2517	37
2512	252
2513	2
3213	111597
11528	71
6223	194583
6221	74676
6226	49098
6227	277993
6228	1
6229	516091
9290	255
9296	115
3228	7
1979	79
1978	124
1977	15
3224	86512
3227	8163
3226	26
3221	86501
3220	86500
3223	86539
3222	86499
10180	88779
6999	122380
14742	7
14747	14
58	7360
1551	1914
1553	446
1552	387
59	15240
1554	408
55	214923
54	211266
57	19658
56	46629
51	87155
50	456477
53	319931
52	290094
537	777
536	1603
535	1788
534	3017
533	2236
532	10385
531	27733
530	197170
539	345824
538	1428
5139	2044
14746	6
5137	3562
1907	11289
1975	18
429	130
428	147
422	210
425	677
424	596
427	228
426	295
14744	22
23252	1508
23257	32533
23258	24320
15335	28258
15334	1362
15336	1
11356	67711
23380	83421
23383	198995
7543	135037
7544	1
16138	52376
16139	56826
16136	271033
16137	96553
16134	43030
16135	90663
16132	58212
16133	74722
16130	60541
16131	40788
6169	11064
6168	135974
12730	3
6163	2271
6162	906
6165	500
6164	481
6167	1139
6166	3923
9970	184
227	29257
226	3251
225	3078
224	313
223	4033
222	2747
221	3156
220	2908
151	8447
150	9218
153	26746
152	937
2501	387
10179	6303
2729	240549
23356	13760
7233	400979
7231	153249
21249	592
27491	4
27490	2
27495	5
27494	65
27497	1
27496	1
1949	138
21408	483173
1942	52
1943	192
1940	347
1941	15
1946	115
1947	67
1944	16
1945	62
3207	126
3206	27
1993	64
3204	98
1968	36
3202	1
1700	201
1701	55
1702	213
7730	478438
1704	201
1705	99
1706	436
1707	173
1708	239
1709	308
5185	102821
1128	6925
1129	390
1120	135975
1121	122529
1122	255339
1123	201
1124	2
1125	32836
1126	420880
1127	8794
524	5279
525	7420
526	461
520	175
521	596
522	1699
523	2916
8736	156145
529	10176
12842	72
12843	90
12841	41
12844	13
438	403
439	12
436	336
437	671
434	336
435	1039
433	3
431	152
2485	136
23484	8909
23482	19706
23483	11654
23480	8926
23481	6774
23248	49598
23244	6089
5704	413870
5705	566677
5706	484850
5707	467437
5703	226281
9260	143
9267	2
14715	3
9271	66
16219	254473
16218	276026
16587	161987
16586	16571
996	72347
238	5387
239	12106
234	992
235	1151
236	11280
237	5217
230	22
231	148959
16589	108583
16588	70140
9277	125
144	60079
145	74079
143	237065
141	42383
149	2363
21349	112
5141	2
9168	306165
9169	143978
9164	230802
9165	15
9167	273180
9160	388663
9161	160813
9162	257525
9163	132
7969	77
27482	44
27483	80
27480	13
27481	8
27486	29
27487	13
27488	1
27489	197
1957	5
1956	670
1951	316
1950	80
1952	2
1959	346
1481	315539
1480	625
12732	483
1713	527
1712	49
1711	420
1710	55
1715	562
1714	8
12735	9
12736	8
12737	7
1139	35123
1138	107
1133	421
1132	113294
1131	3603
1130	27
1137	2866
1136	180027
1135	1401
1134	8083
519	1393
518	1030
1007	366214
1006	268662
513	745
512	177
515	1633
514	24
517	740
1000	46234
1997	10
1996	16
3197	11
2	669804
23238	195306
23231	94946
23230	52680
23233	57869
23232	21686
23235	23279
23234	14009
23236	20334
7566	248756
7567	93860
15	80043
16	69524
19	11265
18	1858
5712	25
5711	39
5710	22
23345	106581
23344	202371
9263	27
23341	37082
23340	209259
23342	44671
23349	275124
9273	82
16590	62123
16591	74238
16592	93188
16593	61397
16594	67014
16595	26455
16596	85223
3190	335658
1304	16348
23202	8
7818	419372
16222	299539
23203	3
3654	14787
3655	2627
3656	17963
3650	80565
3651	2353
3652	6650
3653	9462
16221	310834
9262	26
23207	3
27502	22
10357	86
10358	315
10359	8
9176	5102
9175	59781
9174	87410
9173	198424
9172	13111
9171	124009
9170	2
27500	9
5399	539710
1920	195
1921	142
1922	11
1923	620
1925	153
1926	29
839	91
3	271578
14233	2
3199	11
27505	1
27504	1
60	157177
7798	160037
62	24731
63	180608
64	1148
65	7184
66	18767
67	3885
68	5649
69	4243
7793	150117
7795	203416
7794	213950
7797	89190
7796	223703
7151	6270
1031	280198
502	434
503	341
500	400
501	376
400	1136
9126	267
1106	192240
1455	45583
1104	93670
1457	363
1450	173559
1451	508218
1452	334
1453	539
408	1306
1458	17
1459	8
1108	302837
1109	32684
23229	68863
23222	37881
8401	59972
23220	8186
23221	48
23226	104966
5720	29
5721	267
5724	5531
5725	514137
8314	5318
23354	2357
23355	300103
23352	29074
23351	17537
23358	12642
23359	40877
216	94
217	223385
214	225973
215	167140
212	155231
213	148319
211	64323
218	28994
219	28916
9207	83823
463	379
6648	205367
6649	146188
6644	160810
31840	177
6646	197970
31842	177
6640	101702
31844	191
6642	500398
6643	391785
4	53004
13413	30868
3649	9713
3648	3528
3647	4404
3646	1765
3645	14742
3644	43196
3643	7320
3642	20165
3641	7891
3640	15719
61	12492
2778	10
2648	207
2649	5
2772	58
2776	121
2777	55
9143	3801
9140	12200
9141	3525
7971	19
7970	24882
9144	4542
9145	3677
21188	66
21181	3403
21180	537
21182	949
21185	115
21184	303
21187	113
21186	780
5168	89285
1933	121
1932	24
1931	15
1930	35
1936	900
1934	31
27518	252
1939	270
1938	519
27519	218
843	317
842	265
841	260
840	208
27515	1
7232	444939
27532	4
10258	353
27844	194
9209	96972
3074	174488
3075	9
3076	105885
3077	198316
3078	1676
3079	583
1025	7
12712	10
1021	113
1020	3
12713	8
12711	47
12717	1
12718	125
12719	7
3109	586
3104	86
3105	13
3107	23
3100	3809
3101	59693
3102	9730
3103	8488
1111	192734
1446	164005
1113	24009
1444	216949
1115	535906
1114	3422
1117	187199
1116	25879
1118	212523
467	2323
1449	470413
1448	494448
23217	9
23216	1829
23215	5043
466	4684
23213	92
23211	56
23210	8
461	77
23219	69378
23218	523
5734	4
5731	67
5730	8023
5733	163743
487	39
486	127
485	45
484	602
483	1
482	263
480	160
7742	438559
7743	409999
7740	355974
7741	396471
7746	89014
7744	254988
7745	341344
23363	23475
23362	23468
23361	3590
23360	5651
23367	203765
23366	3609
23365	89698
23364	5705
23368	220996
23204	40
16149	45860
455	105
6650	345495
1454	25
1107	254200
1456	70
1105	38052
1102	275741
1103	75964
1100	83897
2763	103
2762	554
1101	165929
2764	5
9289	106
998	98524
1908	15696
5138	917
1906	12203
5136	292813
6	362315
14786	382
14785	157
14784	956
14783	228
14782	202
14781	432
14780	185
7008	61687
7001	83149
7000	37848
7003	90040
7002	93880
7005	55364
7004	73107
7007	55114
7006	98505
22880	1784368
8400	108355
3061	16
3060	2
3066	266325
23223	1
27476	1
27475	9
27474	38
27479	19
27478	163
27523	10
1696	351
1697	48
1694	2241
1695	774
1692	186
1693	66
1690	518
1691	264
1698	61
1273	160809
1274	481207
14765	42
14764	329
14767	343
14766	158
14761	1363
14762	378
14769	656
14768	71
3110	74
1476	15791
1475	410131
1479	563
23200	184
23201	25
1306	104482
1307	64018
1300	19022
1301	9964
23206	10
1303	18086
23208	33
23209	145
1308	269188
1309	344052
498	55
499	606
494	544
495	574
496	646
497	357
493	138
24	466872
25	644224
27	40790
20	15027
21	22944
22	98325
23	50450
10308	288958
28	413669
29	302860
1703	71
23374	15812
23376	37136
23377	188117
23371	74186
23372	60239
23373	10294
16091	218338
16090	101800
16093	250031
16092	259295
16095	155702
16094	57209
16097	129740
16096	172353
6663	606
6666	2
6667	152
6664	3400
6665	414007
7	39892
16148	54877
16147	85440
16146	96324
16145	23075
16144	70827
16143	59677
16142	73937
16141	85765
16140	84345
6639	73522
6638	237121
9120	402
9121	89
9122	2166
9123	758
9124	1359
9125	1074
10309	3802
9127	333
9128	1366
9129	2137
8313	45
21239	21
6631	64989
6630	125418
1919	149
1918	110
5108	727
5109	9
9238	459929
9239	459791
5102	3506
9235	488973
9236	322798
9237	458298
1915	599
9231	145639
9232	427108
9233	157799
2026	318
2027	19
14802	22263
27536	2
27537	230
27534	1
3058	233491
3059	575
14758	541
27530	75
27531	57
1680	364
1682	89
1685	274
1684	32
1687	242
1686	22
1689	657
1688	38
14750	1
14751	24
9234	413875
27538	2
5103	2460
27539	2
5100	25694
14776	135
14777	45
14774	6
5101	42
14772	12
14773	11
14770	1680
14771	32
5106	14
14778	39
1914	282
1469	1242
5104	4016
8	389511
5105	15275
1461	8129
1460	8
1463	484380
1314	4208
1313	17741
1311	387612
1310	306814
464	124
23161	42941
23160	46218
23163	36950
23165	35471
23164	6281
23167	20397
23166	85420
7720	354431
23168	141028
7722	470443
7723	19233
7724	411630
7725	448809
7726	488609
7727	454108
319	525721
318	534933
313	174897
312	162743
311	164062
310	267390
317	228239
316	637696
315	135320
314	117709
23300	11377
23302	20221
23305	50957
23306	11601
1335	785
1334	116
1337	167
440	690
447	1354
446	166
16088	233702
16089	61098
1333	330
16083	244706
444	300
16086	254800
16087	236098
16084	267587
16085	145161
6645	176748
6647	246013
3616	14952
3617	15845
3618	37659
3619	12736
6641	75927
9133	3135
9132	1748
9131	1297
9130	160
9137	2259
9136	1400
9135	3584
9134	743
9139	3818
9138	1523
13596	2802
6299	117670
13598	3185
5114	13500
5111	12641
5110	1127
5113	368
5112	18
2745	175
3094	9557
23148	257383
5201	149282
5200	113277
5203	281978
5202	160441
5205	201816
5204	229392
5207	128301
5206	61097
5208	197839
3098	591
1969	1420
3099	3249
1964	45
1965	111
1966	248
1967	69
13414	126598
1960	15
13415	52089
1961	363
5193	21849
339	90771
23322	5627
1913	46
5372	106
1678	37
1679	57
1674	106
1675	131
1676	41
1677	269
1670	293
1671	157
1672	611
1673	110
1094	87143
1095	253602
1096	55564
1097	106328
1098	406137
1099	205858
409	151
27525	8
27524	46
27527	91
27521	24
27520	295
14745	17
27522	105
14749	2974
14748	311
27529	3
27528	4
1322	1943
1323	1974
1326	444
1327	543
1324	1387
1325	4187
1328	20
1329	4074
5	458017
5568	56719
5569	38244
5566	59363
5567	93880
23172	151750
23173	103937
7739	438843
7738	329336
23177	70913
7733	489142
7732	250856
7731	463028
23179	21155
7737	394591
7736	371
7735	412855
7734	65820
308	372790
309	285651
1916	471
306	431734
307	413954
23318	2751
23312	26645
23316	32556
23317	2724
7425	36
7424	63
7423	2
7422	48
7421	89
7420	39973
5159	161020
71	7616
2779	128
70	2956
6600	22738
6601	47
6602	40696
6603	22330
6604	39880
6605	22108
6606	337617
6607	1073
6608	340341
6609	425
9265	13
9268	129
7067	442
5442	120915
5441	88843
9108	4939
9109	3094
9106	2816
9107	8622
9104	745
9105	2469
9102	5241
9100	1127
9101	292
1443	563829
476	246
7973	146
7972	18824
5160	100210
5161	294380
5162	209661
5163	62033
5164	48033
5165	51557
5166	24488
5167	142420
2640	1769
5169	164096
2642	190
2643	464
2644	57
2645	1533
2646	443
2647	278309
9212	107420
9210	405128
9211	61778
2000	131
2008	57
11538	288
7128	4815
7129	1451
7126	2696
7127	865
7125	45060
1669	376
1668	683
1667	5
1665	223
1661	89
1660	760
6597	8233
6598	97550
6599	74652
3141	1103
2824	108
2827	32
2820	154
2821	2858
2822	2778
2823	101
5414	243334
5415	7431
5416	201005
5417	348682
5410	204968
14759	534
5412	319299
5413	179608
14755	848
14756	163
14757	879
5418	52001
5419	95013
14752	147
14753	115
449	465
448	102
1339	1816
1338	3802
443	1744
442	3268
441	2575
1336	2343
1331	3786
1330	345
445	123
1332	770
14775	82
39	402200
38	176341
33	400099
32	560884
31	186017
30	14956
37	197957
36	163068
5571	110128
5570	41186
3092	5120
3093	3690
3090	126070
3091	931
3096	206573
3097	6993
23149	332433
3095	123486
23147	334721
23146	89461
23145	179926
23144	344093
23327	5840
23324	453
23323	146734
338	61339
23320	1253
335	464029
337	24566
336	258865
23329	88241
23328	11239
14779	55
23205	18
7412	53022
7410	64701
7411	370
3195	37
6613	84196
6612	326081
6611	213744
6617	53200
6616	71515
6615	148435
6614	63902
6619	135417
6618	199101
11539	3184
5952	1005
11533	1125
11532	3102
11531	551
11530	1049
11537	1324
11536	1169
11535	2410
11534	1516
1962	4
3638	10263
3639	2026
3636	3644
3637	17921
3634	4308
3635	19896
3632	24527
3633	51988
3630	7722
3631	25914
233	3413
9119	529
9118	921
9111	5366
9110	2156
9113	7978
9112	7064
9115	3078
9114	2703
9117	183
9116	1996
21157	1849
13372	2139
13371	233
1356	1535
9205	293475
9204	28517
5171	224401
9206	496658
5177	147506
5176	159513
9203	69561
9202	477947
2653	53023
2652	76014
5179	99190
5178	116948
2657	89816
2656	39040
2655	56959
2654	48284
133	22035
132	7430
131	2425
130	10774
137	6827
136	17
135	14548
134	9418
139	58496
138	14506
1354	221
2019	3
2018	202
2014	92
2017	79
2011	276
2013	283
2012	165
10289	132679
7131	3244
7130	688
7133	3003
7132	454
7135	4628
7134	3985
7137	587
7136	2151
7728	445634
7729	494853
1653	158
1651	140
1656	5
1654	224
1655	293
1986	102
3215	3
3216	86528
1985	178
7721	198674
3210	37
3159	80525
3158	43705
27517	1
1983	75
1436	86504
1437	25250
27501	81
5404	276996
5403	385911
5402	294486
5401	341736
5400	433182
14720	5
27509	1
27508	31
1438	705868
5408	182679
1348	145
1349	1349
450	917
1341	222
1342	1790
1343	443
454	954
1345	281
456	348
1347	545
7717	277098
7716	338477
7719	492044
7718	453522
23159	67008
3089	522
3088	1627
23150	139080
3084	223216
3087	1109
23153	43084
23154	52392
3080	353
23156	36789
3082	3806
23334	21523
23336	3544
23338	2398
7409	79772
7405	24913
7404	35049
7406	40135
7403	25005
7402	32575
11527	270
6628	192619
6629	167612
6626	184409
6627	172535
6624	111938
6625	198867
6622	70447
11529	181
6620	131935
6621	34873
322	508071
323	280153
320	161051
321	95678
324	146588
3629	2058
3628	965
3621	53473
3620	8800
3623	62010
3622	24159
3625	38025
3624	19608
3627	68379
3626	21332
5173	161523
5172	53649
2659	71211
13368	8374
13369	14
2658	34308
21351	92
9201	106267
13365	341
13366	452
13367	571
5175	213512
2488	28
2489	3
2486	50
2487	41
2484	562
5174	150704
2651	70875
9270	129
994	26338
21345	22
2650	42004
9275	125
5148	223895
5149	295176
5146	1056
5147	146904
5144	2911
5145	31290
5142	179
7398	26314
5140	1205
9208	38017
123	114029
124	3241
125	27948
126	3276
127	24628
128	22841
129	11108
5424	25140
2790	538052
9098	604
5421	218285
9092	220
9308	298
9309	58
9304	115
9305	4
9300	5
9302	112
5098	34461
5099	21517
5091	2681
5092	89651
5093	457
5094	90741
5095	102490
5096	76912
5097	3432
2664	133764
2662	55188
2663	102448
2660	52148
2661	95142
27503	4
1645	15
1644	7171
1647	108
1646	16105
1648	142
12729	371
12728	1148
388	194433
3168	1
3169	20
3166	14
3167	1
3164	119243
3165	48196
3162	54051
3163	176959
3160	68725
3161	99875
5436	362674
5437	193320
5435	189985
27514	10
3365	534290
5438	289772
5439	128735
27510	31
27511	4
27513	1
12720	4
1359	4910
1358	2964
469	14
468	261
1353	315
1352	3343
1351	1688
1350	459
1357	266
460	669
1355	1864
462	828
23186	148053
23189	15
23188	34358
3184	51
3185	1590
3187	237538
3188	179773
11551	1447
11550	842
11553	98
11552	3050
11555	951
11554	179
11556	12
11559	549
11558	287
6633	157132
6632	102443
6635	115901
6634	138953
6637	287078
6636	88256
49	228091
357	47061
356	21291
355	15886
354	68526
353	48069
352	42683
351	37010
350	118880
359	631
358	89105
25071	189
25070	1344
43	322
1447	445348
1110	356456
1445	207806
289	162228
1112	182283
281	132068
280	138483
283	198558
282	97552
284	98
1442	573614
1441	382149
1440	575651
21179	1394
263	11571
262	367
261	491
267	37023
266	17539
265	42446
264	949
3225	3
2497	145
21350	258
5158	205853
21352	108
21353	168
21354	305
21355	114
21356	148
9264	21
5151	237565
5150	46
9269	94
5152	418435
23214	121
2781	93
2780	133
2783	67
9089	490
9088	807
9087	1086
16220	415592
9319	67
9317	151
9316	69
9315	481
5089	144131
5088	51225
5087	248239
3214	1903
1987	100
1984	151
3217	103007
1982	227
3211	211
1980	50
1981	766
3218	138806
3219	103009
1988	900
1989	441
21340	5
2815	5141
2817	1532
2816	3615
2819	291
2818	92
3171	4187
3170	1125
3172	149
3174	15
3177	150
3376	3527
3373	3275
5420	2108
5423	43576
5422	75805
1366	398
48	104864
3196	1958
46	136474
47	377972
45	11115
1364	278
40	519139
41	676
1298	9661
471	250
1292	354737
1293	24649
1290	3849
1291	15495
1296	90965
1297	75590
1294	9062
1295	8496
1361	614
23198	7
23199	349
23194	47
23195	5
23196	8
23197	154
23190	36
23191	45
23193	9141
472	1154
473	1151
470	341
3194	421349
3193	354511
1363	231456
1360	128
475	370
478	87
479	410
1368	195915
3198	2248
