5173	1
5171	1
5	1
9201	1
5175	1
5174	1
2653	1
2650	1
1309	1
2655	1
219	1
16222	1
9164	1
1146	1
23368	1
3650	1
16593	1
24	1
25	1
21408	1
10180	1
22	1
1110	2
6645	1
6646	1
6647	1
28	1
320	1
6642	1
6643	1
335	1
346	1
1112	1
340	1
342	1
1115	2
283	1
3190	1
31751	1
1463	1
1094	1
1095	1
1097	1
324	1
1311	1
1310	1
1098	2
56	1
50	1
53	1
378	1
1122	1
23168	1
2790	1
377	1
376	1
5159	1
5158	1
319	1
318	1
1120	1
1121	1
350	1
310	1
317	1
144	1
1126	1
314	1
1481	1
396	1
16091	1
16090	1
16093	1
16092	1
23268	1
5417	1
5412	1
1107	1
9202	1
9160	1
5418	1
5419	1
6665	1
3	1
16149	1
5169	1
308	1
309	1
1139	1
3625	1
306	1
307	1
47	1
16088	1
16089	1
2729	1
16083	1
16086	1
16087	1
16084	1
23151	1
39	1
5404	1
5403	1
5402	1
5400	1
33	1
32	1
5087	1
36	1
1438	1
5570	1
23380	1
23355	1
3096	1
539	1
23149	1
3365	1
1007	1
16594	1
23145	1
23144	1
16595	1
339	1
10308	1
9241	1
336	1
6169	1
7798	1
5136	1
3164	1
7232	1
7797	1
7796	1
5436	1
7717	1
5435	1
7719	1
7718	1
5706	1
5707	1
313	1
2	1
5405	1
6	1
23150	1
3084	1
7233	1
5399	1
5152	1
23334	1
5089	1
316	1
6612	1
6611	1
38	1
9238	1
8	1
9234	1
23230	1
16220	1
16221	1
7566	1
5183	1
1282	1
391	1
5423	1
5422	1
6216	1
1104	1
1451	1
22880	1
1108	1
23186	1
9167	1
3638	1
3639	1
37	1
3633	1
16219	1
16587	1
23340	1
279	1
231	1
5199	1
5148	1
5195	1
31753	1
5149	1
40	1
5725	2
322	1
6223	1
1445	1
3187	1
1443	1
1442	1
1441	1
1440	1
1292	1
1118	1
6229	1
3188	1
1449	1
10	1
5161	1
5162	1
5167	1
3621	1
9110	1
23148	1
1274	1
3627	1
16590	1
5202	1
5205	1
5204	1
5733	1
23146	1
6631	1
23358	1
3194	1
7069	1
23238	1
3193	1
46	1
7741	1
353	1
7744	1
1475	1
358	1
1369	1
