1	870603	1020321	0	1673
2	0	0	147545	968
3	0	0	59748	711
4	0	0	31621	595
5	0	0	18667	457
6	0	0	12428	375
7	0	0	8550	319
8	0	0	6108	262
9	0	0	4648	222
10	0	0	3400	184
11	0	0	2624	204
12	0	0	1980	157
13	0	0	1669	121
14	0	0	1257	101
15	0	0	1116	110
16	0	0	900	89
17	0	0	761	84
18	0	0	599	73
19	0	0	530	57
20	0	0	458	52
21	0	0	390	60
22	0	0	328	45
23	0	0	301	37
24	0	0	248	35
25	0	0	213	30
26	0	0	193	26
27	0	0	160	29
28	0	0	152	21
29	0	0	137	19
30	0	0	117	18
31	0	0	113	18
32	0	0	103	14
33	0	0	92	15
34	0	0	79	16
35	0	0	52	9
36	0	0	63	8
37	0	0	56	17
38	0	0	49	9
39	0	0	45	10
40	0	0	48	14
41	0	0	34	7
42	0	0	45	8
43	0	0	41	5
44	0	0	24	7
45	0	0	23	7
46	0	0	22	5
47	0	0	22	9
48	0	0	25	6
49	0	0	27	2
50	0	0	26	5
51	0	0	22	3
52	0	0	22	7
53	0	0	15	6
54	0	0	15	3
55	0	0	20	4
56	0	0	17	1
57	0	0	23	5
58	0	0	19	1
59	0	0	7	3
60	0	0	9	1
61	0	0	10	3
62	0	0	11	3
63	0	0	15	3
64	0	0	6	5
65	0	0	10	5
66	0	0	11	1
67	0	0	9	2
68	0	0	7	0
69	0	0	5	3
70	0	0	6	3
71	0	0	4	2
72	0	0	6	1
73	0	0	5	2
74	0	0	4	2
75	0	0	4	4
76	0	0	4	0
77	0	0	8	1
78	0	0	2	4
79	0	0	4	0
80	0	0	4	1
81	0	0	9	1
82	0	0	4	0
83	0	0	1	1
84	0	0	1	2
85	0	0	3	1
86	0	0	4	1
87	0	0	9	0
88	0	0	3	2
89	0	0	3	1
90	0	0	2	1
91	0	0	1	2
92	0	0	2	0
93	0	0	3	0
94	0	0	2	1
95	0	0	2	0
96	0	0	2	1
97	0	0	5	1
98	0	0	2	2
99	0	0	1	0
100	0	0	0	0
101	0	0	1	0
102	0	0	3	1
103	0	0	1	0
104	0	0	0	1
105	0	0	0	0
106	0	0	1	1
107	0	0	0	2
108	0	0	0	3
109	0	0	0	0
110	0	0	0	0
111	0	0	1	0
112	0	0	1	1
113	0	0	2	0
114	0	0	0	0
115	0	0	0	0
116	0	0	2	0
117	0	0	2	0
118	0	0	2	1
119	0	0	1	0
120	0	0	0	0
121	0	0	0	1
122	0	0	1	0
123	0	0	0	1
124	0	0	0	0
125	0	0	0	0
126	0	0	0	0
127	0	0	1	1
128	0	0	0	0
129	0	0	0	1
130	0	0	0	0
131	0	0	1	0
132	0	0	0	0
133	0	0	1	0
134	0	0	1	1
135	0	0	1	2
136	0	0	0	0
137	0	0	1	0
138	0	0	1	2
139	0	0	0	0
140	0	0	0	0
141	0	0	0	0
142	0	0	0	0
143	0	0	0	0
144	0	0	0	1
145	0	0	0	0
146	0	0	0	0
147	0	0	0	0
148	0	0	0	0
149	0	0	0	0
150	0	0	1	0
151	0	0	0	0
152	0	0	1	0
153	0	0	1	0
154	0	0	0	0
155	0	0	0	1
156	0	0	1	0
157	0	0	0	0
158	0	0	1	0
159	0	0	1	0
160	0	0	0	1
161	0	0	0	0
162	0	0	0	0
163	0	0	0	0
164	0	0	1	0
165	0	0	0	0
166	0	0	0	0
167	0	0	0	0
168	0	0	0	0
169	0	0	0	0
170	0	0	0	0
171	0	0	0	0
172	0	0	0	0
173	0	0	0	0
174	0	0	0	0
175	0	0	0	0
176	0	0	0	0
177	0	0	0	0
178	0	0	0	1
179	0	0	0	0
180	0	0	0	0
181	0	0	0	0
182	0	0	1	0
183	0	0	1	0
184	0	0	0	0
185	0	0	0	0
186	0	0	0	0
187	0	0	0	0
188	0	0	0	0
189	0	0	0	0
190	0	0	0	0
191	0	0	0	0
192	0	0	0	0
193	0	0	0	0
194	0	0	0	0
195	0	0	0	0
196	0	0	1	0
197	0	0	0	0
198	0	0	0	0
199	0	0	0	0
200	0	0	0	1
201	0	0	0	0
202	0	0	0	0
203	0	0	0	0
204	0	0	0	0
205	0	0	0	0
206	0	0	0	0
207	0	0	0	0
208	0	0	0	0
209	0	0	0	0
210	0	0	0	0
211	0	0	0	0
212	0	0	0	0
213	0	0	0	1
214	0	0	0	0
215	0	0	0	0
216	0	0	0	0
217	0	0	0	0
218	0	0	0	0
219	0	0	0	0
220	0	0	0	0
221	0	0	0	0
222	0	0	0	0
223	0	0	0	0
224	0	0	0	0
225	0	0	0	0
226	0	0	0	0
227	0	0	0	0
228	0	0	0	0
229	0	0	0	0
230	0	0	0	0
231	0	0	0	0
232	0	0	0	0
233	0	0	0	0
234	0	0	0	0
235	0	0	0	0
236	0	0	0	0
237	0	0	0	0
238	0	0	0	0
239	0	0	0	0
240	0	0	0	0
241	0	0	0	0
242	0	0	0	0
243	0	0	0	0
244	0	0	0	0
245	0	0	0	0
246	0	0	0	0
247	0	0	0	0
248	0	0	0	0
249	0	0	0	0
250	0	0	0	0
251	0	0	0	0
252	0	0	0	0
253	0	0	0	0
254	0	0	0	0
255	0	0	0	0
256	0	0	0	0
257	0	0	0	0
258	0	0	0	0
259	0	0	0	0
260	0	0	0	0
261	0	0	0	0
262	0	0	0	0
263	0	0	0	0
264	0	0	0	0
265	0	0	0	0
266	0	0	0	0
267	0	0	0	0
268	0	0	0	0
269	0	0	0	0
270	0	0	0	0
271	0	0	0	0
272	0	0	0	0
273	0	0	0	0
274	0	0	0	0
275	0	0	0	0
276	0	0	0	0
277	0	0	0	0
278	0	0	0	0
279	0	0	0	0
280	0	0	0	0
281	0	0	0	0
282	0	0	0	0
283	0	0	0	0
284	0	0	0	0
285	0	0	0	0
286	0	0	0	0
287	0	0	0	0
288	0	0	1	0
